2019-07-08 11:48:54.518 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557734518; nextExpiration=1562557734503; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:54.518 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557734518; nextExpiration=1562557734503; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:55.534 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557735534; nextExpiration=1562557735518; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:55.534 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557735534; nextExpiration=1562557735518; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:56.549 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557736549; nextExpiration=1562557736534; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:56.549 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557736549; nextExpiration=1562557736534; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:57.565 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557737565; nextExpiration=1562557737549; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:57.565 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557737565; nextExpiration=1562557737549; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:58.580 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557738580; nextExpiration=1562557738565; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:58.580 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557738580; nextExpiration=1562557738565; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:59.596 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557739596; nextExpiration=1562557739580; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:48:59.596 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557739596; nextExpiration=1562557739580; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:00.612 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557740612; nextExpiration=1562557740596; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:00.612 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557740612; nextExpiration=1562557740596; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:01.622 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557741622; nextExpiration=1562557741612; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:01.622 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557741622; nextExpiration=1562557741612; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:02.625 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557742625; nextExpiration=1562557742622; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:02.625 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557742625; nextExpiration=1562557742622; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:03.641 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557743641; nextExpiration=1562557743625; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:03.641 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557743641; nextExpiration=1562557743625; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:04.641 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557744641; nextExpiration=1562557744641; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:04.641 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557744641; nextExpiration=1562557744641; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:05.265 [DEBUG] [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Pool stats (total=10, active=0, idle=10, waiting=0)
2019-07-08 11:49:05.656 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557745656; nextExpiration=1562557745641; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:05.656 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557745656; nextExpiration=1562557745641; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:06.672 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557746672; nextExpiration=1562557746656; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:06.672 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557746672; nextExpiration=1562557746656; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:07.675 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557747675; nextExpiration=1562557747672; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:07.675 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557747675; nextExpiration=1562557747672; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:08.691 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557748691; nextExpiration=1562557748675; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:08.691 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557748691; nextExpiration=1562557748675; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:09.706 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557749706; nextExpiration=1562557749691; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:09.706 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-0] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557749706; nextExpiration=1562557749691; keyCount=0; hasEvents=false; eval=false
2019-07-08 11:49:10.722 [DEBUG] [http-nio-127.0.0.1-8083-ClientPoller-1] org.apache.tomcat.util.net.NioEndpoint - timeout completed: keys processed=0; now=1562557750722; nextExpiration=1562557750706; keyCount=0; hasEvents=false; eval=false
